no_bias_x,no_bias_y,no_bias_z
0.0123390636996046,-0.000819082215013623,0.02365505427483
-0.0121620178564772,0.0140946210999464,-0.0189555183761986
0.0112737992436305,0.00557250452083099,0.00448029732692521
-0.00683569604226796,0.00237671092007804,-0.00830287474778015
0.00807800494438561,-0.010406461387458,-0.00936813920375425
-0.000444109713876969,-0.00508013957324874,-0.0114986681157025
-0.0121620178564772,0.0034419751432215,0.0225897907501785
0.00381694781898113,0.000246182473791123,-0.0157597240769537
0.00488221204212459,-0.0136022547553803,-0.0168249894642504
-0.0185536055236444,-0.00508013957324874,0.0151329423523275
0.00275168359583768,-0.00721066848519695,-0.00297655316640157
0.0102085338563338,0.0034419751432215,0.00448029732692521
-0.00577043158629385,0.00876829602610815,0.0130024125090567
0.00381694781898113,0.00876829602610815,0.00341503310378175
0.00275168359583768,-0.00188434667098772,-0.000846024429076351
-0.000444109713876969,0.00557250452083099,0.00021923999779392
0.00168641902344825,0.000246182473791123,0.0119371480530826
0.00168641902344825,0.00450724006485689,-0.0146944614836248
-0.00470516713031975,0.00237671092007804,-0.00936813920375425
-0.00363990314000694,0.00770303250145662,0.02365505427483
0.00701274141973408,-0.00294961089413118,0.00448029732692521
-0.0153578112243995,0.00876829602610815,0.00128450465749484
-0.00683569604226796,0.0108988249380564,0.00554556271422189
0.0155348552048818,0.00131144634768862,0.00341503310378175
0.000621154683889472,0.00983356048208225,0.00021923999779392
0.00168641902344825,-0.00827593247550976,0.00980661914113443
-0.00896622448855487,-0.00721066848519695,0.00021923999779392
0.000621154683889472,0.00663776804548252,0.00128450465749484
-0.0121620178564772,-0.00188434667098772,0.00021923999779392
0.0102085338563338,0.00983356048208225,0.0161982077396242
-0.0217493960975989,0.000246182473791123,-0.0146944614836248
0.01766538411683,0.0119640893940305,0.0130024125090567
0.00594747649809869,0.00131144634768862,-0.00297655316640157
-0.00896622448855487,0.00237671092007804,0.00448029732692521
-0.000444109713876969,0.00131144634768862,-0.00830287474778015
0.00168641902344825,0.0034419751432215,-0.0200207819008501
-0.00577043158629385,0.00983356048208225,0.00767609069484752
-0.00470516713031975,0.0151598855559205,-0.00404181738954503
0.0102085338563338,-0.0167980481233026,0.00661082717019599
0.000621154683889472,0.00131144634768862,0.00661082717019599
-0.00257463845120219,0.0226167339537715,0.0247203196621267
0.00488221204212459,0.000246182473791123,-0.0242818434500368
0.0123390636996046,-0.0178633116479541,0.00341503310378175
-0.00257463845120219,0.0119640893940305,-0.0104334036597284
0.00488221204212459,0.000246182473791123,-0.00617234630149324
0.00488221204212459,0.00983356048208225,0.00128450465749484
-0.00577043158629385,0.00876829602610815,-0.000846024429076351
-0.0110967534005031,0.00237671092007804,-0.00404181738954503
0.0134043262929335,0.000246182473791123,-0.00510708184551913
-0.0132272823124513,-0.00508013957324874,0.0140676778963534
-0.000444109713876969,0.00876829602610815,0.00234976864780765
-0.00470516713031975,0.0172904126052235,0.02365505427483
-0.000444109713876969,0.00663776804548252,-0.00404181738954503
0.000621154683889472,-0.00721066848519695,0.00767609069484752
-0.00470516713031975,-0.0136022547553803,0.00021923999779392
0.0197959148914233,0.0140946210999464,0.00661082717019599
-0.00577043158629385,0.0172904126052235,0.00448029732692521
0.0144695907489076,-0.0167980481233026,-0.00617234630149324
0.00594747649809869,0.0119640893940305,0.0193939964509336
0.0134043262929335,-0.0114717258434321,-0.0168249894642504
-0.0174883401363477,-0.00827593247550976,-0.00510708184551913
0.0166001187295333,0.00663776804548252,0.00021923999779392
-0.000444109713876969,-0.00508013957324874,-0.0168249894642504
-0.00577043158629385,0.00131144634768862,0.0257855831867782
-0.00577043158629385,0.000246182473791123,-0.0125639325716766
-0.0110967534005031,0.00237671092007804,0.00448029732692521
0.00488221204212459,-0.00508013957324874,-0.00191128871042747
0.0144695907489076,-0.00401487535010529,0.0108718835971085
-0.000444109713876969,0.0034419751432215,0.00980661914113443
0.00275168359583768,-0.00721066848519695,-0.00297655316640157
-0.00257463845120219,0.00770303250145662,0.0161982077396242
-0.00470516713031975,0.0172904126052235,-0.00510708184551913
0.0123390636996046,-0.00188434667098772,0.00341503310378175
0.00488221204212459,-0.00188434667098772,-0.0104334036597284
-0.00470516713031975,0.0034419751432215,-0.00297655316640157
0.000621154683889472,-0.00934119693148386,-0.00723761075746734
-0.00257463845120219,0.00663776804548252,-0.0114986681157025
0.01766538411683,0.00131144634768862,0.00341503310378175
-0.0132272823124513,0.00237671092007804,0.0279161120987264
0.0112737992436305,-0.0114717258434321,-0.00723761075746734
-0.0142925467684254,0.000246182473791123,-0.00510708184551913
0.00381694781898113,-0.000819082215013623,0.00767609069484752
-0.010031488944529,-0.000819082215013623,-0.00191128871042747
-0.00470516713031975,0.0130293566439723,0.0108718835971085
0.0144695907489076,0.016225149080572,-0.0200207819008501
-0.000444109713876969,-0.0157327836673285,0.0257855831867782
-0.00257463845120219,-0.00721066848519695,-0.0146944614836248
-0.00790096096390334,0.000246182473791123,0.0119371480530826
0.00381694781898113,-0.00827593247550976,-0.0146944614836248
-0.00363990314000694,-0.00721066848519695,0.0172634712642757
-0.010031488944529,-0.00294961089413118,-0.0125639325716766
-0.0164230766116962,0.0130293566439723,-0.000846024429076351
0.0112737992436305,-0.0114717258434321,0.00767609069484752
0.0102085338563338,0.0034419751432215,-0.0210860472881468
-0.00790096096390334,0.0034419751432215,-0.00404181738954503
0.00914326940035971,0.00131144634768862,0.00021923999779392
-0.0132272823124513,-0.0114717258434321,-0.00297655316640157
-0.00790096096390334,0.0183556761298751,-0.0146944614836248
-0.00150937399522809,-0.00294961089413118,0.00234976864780765
0.00168641902344825,-0.0136022547553803,-0.00297655316640157
-0.00363990314000694,-0.00188434667098772,-0.00936813920375425
-0.000444109713876969,-0.00614540402922285,-0.0114986681157025
-0.00683569604226796,0.000246182473791123,0.0183287329262821
0.00594747649809869,0.0034419751432215,0.0130024125090567
-0.0110967534005031,-0.00614540402922285,-0.0104334036597284
0.0102085338563338,0.0108988249380564,-0.00510708184551913
-0.00896622448855487,-0.000819082215013623,-0.0104334036597284
0.00168641902344825,-0.00294961089413118,-0.00830287474778015
0.01766538411683,-0.0146675192113544,0.00021923999779392
-0.0185536055236444,0.00770303250145662,-0.00936813920375425
0.00488221204212459,0.00237671092007804,0.0108718835971085
-0.000444109713876969,-0.010406461387458,-0.00297655316640157
0.00488221204212459,0.0034419751432215,-0.00830287474778015
0.00914326940035971,-0.00294961089413118,-0.00830287474778015
0.000621154683889472,0.00876829602610815,0.00661082717019599
0.00275168359583768,-0.00188434667098772,0.00661082717019599
0.0187306476414815,0.0034419751432215,0.0172634712642757
-0.00683569604226796,-0.00401487535010529,-0.0328039572351845
0.00594747649809869,-0.0146675192113544,-0.0146944614836248
0.00275168359583768,0.0119640893940305,0.00021923999779392
0.00381694781898113,-0.0253201637710954,-0.00510708184551913
-0.0110967534005031,0.0119640893940305,0.00448029732692521
0.00701274141973408,-0.0114717258434321,0.00128450465749484
-0.00150937399522809,-0.00934119693148386,-0.0114986681157025
-0.00896622448855487,0.00876829602610815,-0.000846024429076351
-0.000444109713876969,-0.00294961089413118,-0.0285428975486429
0.0134043262929335,0.00450724006485689,0.0119371480530826
-0.0174883401363477,0.00663776804548252,-0.00191128871042747
-0.00257463845120219,0.00876829602610815,-0.00191128871042747
0.00701274141973408,-0.00294961089413118,0.00448029732692521
-0.0121620178564772,0.00770303250145662,-0.0221513145380886
-0.0153578112243995,-0.00934119693148386,0.0130024125090567
-0.00470516713031975,-0.00188434667098772,-0.000846024429076351
0.000621154683889472,-0.000819082215013623,0.0151329423523275
0.00701274141973408,-0.000819082215013623,-0.00723761075746734
-0.00683569604226796,0.0108988249380564,-0.00404181738954503
0.00594747649809869,-0.00721066848519695,-0.0157597240769537
-0.00257463845120219,-0.00401487535010529,0.00341503310378175
-0.00577043158629385,-0.00401487535010529,0.00234976864780765
0.00275168359583768,0.00770303250145662,0.00341503310378175
0.00914326940035971,-0.00188434667098772,-0.00936813920375425
-0.0196188690482959,0.00450724006485689,0.0161982077396242
-0.00150937399522809,0.00131144634768862,-0.0189555183761986
0.0123390636996046,0.00557250452083099,0.00234976864780765
-0.0217493960975989,-0.0136022547553803,0.00128450465749484
0.00914326940035971,-0.00401487535010529,-0.0189555183761986
0.00275168359583768,-0.00508013957324874,-0.000846024429076351
-0.010031488944529,0.0215514704291199,0.00341503310378175
0.00594747649809869,-0.00934119693148386,0.00448029732692521
-0.000444109713876969,0.0119640893940305,-0.00617234630149324
-0.00257463845120219,0.00450724006485689,-0.00191128871042747
0.00168641902344825,0.0140946210999464,0.0332424371725647
0.00275168359583768,-0.010406461387458,-0.00936813920375425
0.0155348552048818,-0.00294961089413118,-0.00404181738954503
-0.0174883401363477,0.00131144634768862,-0.00191128871042747
0.0134043262929335,0.0034419751432215,0.00874135468516033
-0.000444109713876969,-0.00401487535010529,0.00661082717019599
0.0112737992436305,0.00770303250145662,-0.00723761075746734
-0.00257463845120219,-0.00401487535010529,0.00021923999779392
-0.00470516713031975,0.0140946210999464,0.0130024125090567
0.00807800494438561,-0.0157327836673285,0.00554556271422189
-0.0110967534005031,0.0151598855559205,0.00341503310378175
0.000621154683889472,0.0119640893940305,-0.00404181738954503
0.00168641902344825,-0.0125369902994062,-0.0114986681157025
-0.00150937399522809,0.00450724006485689,0.0151329423523275
0.0144695907489076,-0.000819082215013623,-0.00510708184551913
0.00275168359583768,0.00237671092007804,-0.0136291970276507
0.0102085338563338,0.00770303250145662,0.00128450465749484
-0.0121620178564772,-0.0189285770352508,0.00128450465749484
0.0102085338563338,0.0130293566439723,0.00448029732692521
-0.00790096096390334,-0.00401487535010529,0.00128450465749484
0.00807800494438561,-0.00721066848519695,-0.0157597240769537
-0.00150937399522809,0.00131144634768862,0.0204592618382303
-0.0121620178564772,0.00450724006485689,0.00021923999779392
0.000621154683889472,0.00557250452083099,-0.00936813920375425
-0.00577043158629385,0.00237671092007804,0.00874135468516033
-0.00577043158629385,-0.00294961089413118,-0.00297655316640157
-0.00790096096390334,0.00450724006485689,0.00021923999779392
0.0123390636996046,-0.00294961089413118,0.00234976864780765
-0.00150937399522809,0.00770303250145662,-0.00617234630149324
0.00381694781898113,0.0034419751432215,0.00661082717019599
0.00914326940035971,-0.0136022547553803,-0.0104334036597284
0.00594747649809869,0.00557250452083099,0.0108718835971085
-0.0121620178564772,0.0194209415171717,0.0108718835971085
-0.00896622448855487,-0.010406461387458,-0.00830287474778015
0.0219264438033715,0.00876829602610815,-0.00510708184551913
-0.00363990314000694,0.00983356048208225,0.0119371480530826
-0.0132272823124513,-0.00188434667098772,-0.0328039572351845
0.00807800494438561,0.000246182473791123,0.00128450465749484
-0.00683569604226796,-0.00827593247550976,-0.00404181738954503
0.000621154683889472,0.00876829602610815,0.0151329423523275
-0.000444109713876969,-0.0167980481233026,-0.00936813920375425
-0.00150937399522809,0.00557250452083099,-0.00936813920375425
-0.00257463845120219,0.00876829602610815,0.00128450465749484
-0.00257463845120219,-0.00934119693148386,0.00341503310378175
0.00807800494438561,0.00876829602610815,0.00554556271422189
-0.00577043158629385,-0.00614540402922285,-0.000846024429076351
0.0251222343773261,-0.00827593247550976,-0.0189555183761986
-0.00790096096390334,-0.00721066848519695,-0.000846024429076351
0.00488221204212459,-0.0167980481233026,-0.00191128871042747
-0.00363990314000694,0.00663776804548252,-0.00404181738954503
-0.00577043158629385,0.0183556761298751,-0.0114986681157025
0.0123390636996046,-0.00721066848519695,-0.00510708184551913
-0.0132272823124513,0.0151598855559205,0.0172634712642757
0.00914326940035971,-0.0178633116479541,0.00128450465749484
0.00488221204212459,-0.0136022547553803,-0.0168249894642504
-0.000444109713876969,0.00557250452083099,-0.00723761075746734
0.00701274141973408,0.00131144634768862,0.0183287329262821
-0.010031488944529,0.0183556761298751,0.0172634712642757
-0.0164230766116962,0.00557250452083099,-0.000846024429076351
-0.00257463845120219,-0.00188434667098772,0.00341503310378175
0.00488221204212459,-0.0125369902994062,-0.0178902529889019
0.00594747649809869,0.00663776804548252,-0.0157597240769537
0.00381694781898113,0.00983356048208225,-0.00404181738954503
-0.000444109713876969,-0.00934119693148386,-0.00191128871042747
-0.00363990314000694,0.00876829602610815,0.00874135468516033
-0.00150937399522809,-0.00934119693148386,0.00341503310378175
0.000621154683889472,-0.00934119693148386,0.00234976864780765
0.00381694781898113,-0.000819082215013623,-0.0125639325716766
0.00381694781898113,0.00131144634768862,0.00874135468516033
0.00275168359583768,-0.00401487535010529,0.0119371480530826
0.000621154683889472,-0.00188434667098772,-0.0242818434500368
-0.0260104539214954,0.00770303250145662,0.0247203196621267
0.0240569708526746,0.016225149080572,0.00980661914113443
-0.0196188690482959,-0.010406461387458,-0.00723761075746734
-0.0110967534005031,0.00770303250145662,-0.00723761075746734
-0.00363990314000694,0.016225149080572,-0.000846024429076351
0.00275168359583768,-0.0114717258434321,-0.0114986681157025
-0.00363990314000694,0.00450724006485689,0.0193939964509336
0.01766538411683,-0.00508013957324874,0.0108718835971085
-0.010031488944529,-0.00721066848519695,0.00021923999779392
0.000621154683889472,-0.00401487535010529,-0.000846024429076351
-0.00150937399522809,0.0034419751432215,0.00980661914113443
0.000621154683889472,0.0108988249380564,-0.0146944614836248
-0.00150937399522809,0.00876829602610815,0.0183287329262821
0.0197959148914233,-0.00401487535010529,-0.000846024429076351
-0.00470516713031975,0.0204862050418233,-0.000846024429076351
-0.000444109713876969,-0.00934119693148386,0.00980661914113443
0.00275168359583768,0.0290083206896161,-0.000846024429076351
0.00168641902344825,-0.00827593247550976,-0.00936813920375425
0.00168641902344825,-0.00188434667098772,0.00554556271422189
0.00381694781898113,-0.00188434667098772,-0.0136291970276507
-0.00683569604226796,-0.0114717258434321,0.0151329423523275
-0.00790096096390334,-0.000819082215013623,0.0204592618382303
0.00594747649809869,-0.00294961089413118,-0.00404181738954503
-0.00470516713031975,0.00770303250145662,-0.00936813920375425
0.00594747649809869,-0.000819082215013623,-0.00297655316640157
0.00488221204212459,0.00557250452083099,-0.00404181738954503
0.000621154683889472,-0.000819082215013623,-0.0157597240769537
0.00275168359583768,0.00663776804548252,-0.00297655316640157
-0.00683569604226796,0.00450724006485689,0.0108718835971085
0.00275168359583768,0.0119640893940305,0.0204592618382303
0.00168641902344825,-0.0189285770352508,-0.0157597240769537
-0.010031488944529,0.0183556761298751,0.00767609069484752
0.00381694781898113,-0.0114717258434321,-0.0210860472881468
0.0134043262929335,-0.000819082215013623,-0.0125639325716766
-0.00683569604226796,-0.0125369902994062,0.0151329423523275
0.00275168359583768,0.00876829602610815,0.00554556271422189
-0.00683569604226796,0.00237671092007804,-0.0104334036597284
0.00701274141973408,-0.0114717258434321,-0.0178902529889019
-0.00363990314000694,-0.000819082215013623,0.00021923999779392
-0.010031488944529,-0.00294961089413118,0.0140676778963534
-0.0110967534005031,-0.00827593247550976,0.00448029732692521
-0.00150937399522809,0.00237671092007804,-0.00936813920375425
0.00168641902344825,-0.00294961089413118,-0.00617234630149324
-0.00150937399522809,0.00237671092007804,0.0108718835971085
0.00168641902344825,-0.00721066848519695,-0.0146944614836248
0.00381694781898113,0.00237671092007804,0.00448029732692521
0.00168641902344825,0.0034419751432215,-0.00297655316640157
0.00594747649809869,0.00450724006485689,-0.00936813920375425
0.0155348552048818,-0.00508013957324874,-0.00617234630149324
0.00168641902344825,0.00663776804548252,-0.00936813920375425
-0.00577043158629385,0.00983356048208225,-0.00830287474778015
-0.0110967534005031,-0.00934119693148386,-0.0114986681157025
0.0102085338563338,0.000246182473791123,0.00128450465749484
-0.00150937399522809,-0.00721066848519695,0.0119371480530826
-0.0185536055236444,-0.0125369902994062,0.00554556271422189
-0.00683569604226796,0.000246182473791123,0.0151329423523275
0.00594747649809869,0.0194209415171717,0.0396340257710544
0.000621154683889472,-0.0136022547553803,-0.0189555183761986
0.00807800494438561,-0.00614540402922285,0.0151329423523275
-0.0110967534005031,0.0034419751432215,-0.00510708184551913
0.00914326940035971,-0.0178633116479541,-0.0136291970276507
0.00168641902344825,0.00663776804548252,0.0161982077396242
-0.0174883401363477,-0.00827593247550976,0.0140676778963534
-0.00683569604226796,0.00450724006485689,0.00661082717019599
0.00275168359583768,-0.00188434667098772,0.00021923999779392
0.00701274141973408,-0.00508013957324874,0.00448029732692521
0.00381694781898113,0.00131144634768862,-0.00617234630149324
-0.00150937399522809,-0.00721066848519695,0.0119371480530826
-0.00150937399522809,0.00663776804548252,0.00341503310378175
0.00594747649809869,-0.00294961089413118,-0.00297655316640157
-0.0164230766116962,0.00983356048208225,0.00874135468516033
0.0112737992436305,-0.0189285770352508,0.0130024125090567
-0.00257463845120219,0.00237671092007804,-0.00510708184551913
0.0112737992436305,-0.00294961089413118,-0.00510708184551913
-0.0153578112243995,-0.00934119693148386,0.00767609069484752
0.0144695907489076,0.00876829602610815,-0.00830287474778015
-0.010031488944529,0.0034419751432215,0.0183287329262821
-0.0132272823124513,-0.0167980481233026,-0.0114986681157025
0.00594747649809869,-0.00294961089413118,0.0108718835971085
-0.00150937399522809,-0.00721066848519695,-0.00723761075746734
-0.0110967534005031,0.00557250452083099,0.0140676778963534
0.0187306476414815,0.000246182473791123,0.00448029732692521
-0.0206841307103023,-0.00401487535010529,-0.00297655316640157
0.0240569708526746,0.0140946210999464,-0.0168249894642504
-0.0132272823124513,0.00557250452083099,0.00980661914113443
0.00807800494438561,-0.00721066848519695,-0.00723761075746734
-0.00577043158629385,0.016225149080572,-0.00297655316640157
0.0123390636996046,-0.00188434667098772,0.0119371480530826
0.00275168359583768,-0.00188434667098772,-0.0242818434500368
0.00488221204212459,0.0034419751432215,0.00980661914113443
0.00807800494438561,-0.00934119693148386,0.00021923999779392
0.00275168359583768,0.0034419751432215,0.00448029732692521
0.0155348552048818,-0.00188434667098772,-0.00723761075746734
-0.0110967534005031,-0.00508013957324874,-0.0114986681157025
0.00914326940035971,-0.00614540402922285,0.0140676778963534
-0.00577043158629385,0.00663776804548252,-0.0104334036597284
0.00914326940035971,-0.0136022547553803,-0.00404181738954503
0.0134043262929335,0.00770303250145662,0.0119371480530826
-0.00683569604226796,0.00131144634768862,-0.00936813920375425
0.00381694781898113,-0.00721066848519695,0.00128450465749484
0.00488221204212459,0.00237671092007804,-0.00404181738954503
-0.00790096096390334,-0.00294961089413118,-0.0146944614836248
-0.00577043158629385,0.00770303250145662,-0.00723761075746734
0.00914326940035971,-0.00401487535010529,0.00448029732692521
-0.00470516713031975,0.0034419751432215,-0.00723761075746734
0.00488221204212459,0.000246182473791123,-0.0157597240769537
-0.00577043158629385,-0.0125369902994062,-0.00830287474778015
0.00381694781898113,0.0226167339537715,0.0108718835971085
-0.0110967534005031,0.00876829602610815,-0.00936813920375425
0.00381694781898113,-0.021059105947199,0.00234976864780765
0.0102085338563338,0.0151598855559205,-0.00510708184551913
-0.000444109713876969,-0.00508013957324874,0.035372967947158
-0.00470516713031975,-0.0242548983837987,-0.0168249894642504
0.0102085338563338,-0.00721066848519695,-0.0189555183761986
-0.00790096096390334,0.00557250452083099,0.00128450465749484
0.0112737992436305,-0.000819082215013623,-0.00404181738954503
-0.00577043158629385,-0.00614540402922285,0.00874135468516033
-0.00470516713031975,-0.010406461387458,-0.0157597240769537
-0.000444109713876969,-0.00508013957324874,0.00661082717019599
0.00275168359583768,0.0130293566439723,0.00661082717019599
0.00381694781898113,-0.00827593247550976,0.00554556271422189
0.000621154683889472,-0.000819082215013623,-0.00510708184551913
0.0112737992436305,-0.0146675192113544,0.02365505427483
-0.0110967534005031,-0.010406461387458,-0.0317386918478878
0.000621154683889472,0.00450724006485689,0.00980661914113443
-0.00363990314000694,0.00876829602610815,0.0172634712642757
0.00914326940035971,-0.00294961089413118,-0.0104334036597284
0.00488221204212459,-0.010406461387458,-0.000846024429076351
-0.00363990314000694,0.00131144634768862,-0.0253471069746884
-0.000444109713876969,0.0108988249380564,0.0119371480530826
0.0134043262929335,0.0151598855559205,0.00021923999779392
-0.000444109713876969,-0.0114717258434321,-0.00404181738954503
-0.010031488944529,-0.000819082215013623,-0.00297655316640157
0.0144695907489076,0.00131144634768862,-0.0274776340239914
-0.010031488944529,0.0119640893940305,0.00661082717019599
0.00807800494438561,0.0034419751432215,0.00128450465749484
-0.00577043158629385,0.00770303250145662,0.00874135468516033
-0.0164230766116962,0.000246182473791123,-0.0104334036597284
0.00807800494438561,0.0034419751432215,0.00021923999779392
-0.00363990314000694,0.000246182473791123,-0.00297655316640157
-0.00896622448855487,0.00983356048208225,-0.0114986681157025
-0.00363990314000694,0.00237671092007804,0.0161982077396242
-0.00577043158629385,0.00450724006485689,-0.0189555183761986
-0.00150937399522809,-0.0125369902994062,-0.0200207819008501
-0.0110967534005031,-0.0157327836673285,0.0193939964509336
0.00701274141973408,0.00770303250145662,-0.0200207819008501
-0.00150937399522809,-0.0136022547553803,-0.00404181738954503
0.0102085338563338,0.000246182473791123,0.0151329423523275
-0.010031488944529,0.00983356048208225,-0.0125639325716766
0.0112737992436305,-0.00721066848519695,0.0193939964509336
-0.00363990314000694,0.00131144634768862,-0.0104334036597284
0.0166001187295333,-0.00188434667098772,0.00767609069484752
-0.00896622448855487,0.00663776804548252,0.00661082717019599
-0.00150937399522809,-0.00934119693148386,-0.0157597240769537
-0.00470516713031975,0.0130293566439723,0.0161982077396242
0.000621154683889472,0.0119640893940305,0.0193939964509336
-0.00577043158629385,-0.00294961089413118,-0.00404181738954503
-0.000444109713876969,-0.00188434667098772,0.00234976864780765
0.00488221204212459,0.00237671092007804,0.00554556271422189
0.02086118027872,-0.00721066848519695,-0.0242818434500368
-0.00790096096390334,-0.00614540402922285,-0.00191128871042747
-0.0110967534005031,0.00557250452083099,0.0183287329262821
0.0144695907489076,0.000246182473791123,-0.00936813920375425
-0.0185536055236444,0.00237671092007804,0.00128450465749484
-0.00577043158629385,0.016225149080572,0.00554556271422189
0.00381694781898113,0.00450724006485689,0.0119371480530826
0.00488221204212459,0.00557250452083099,-0.00936813920375425
0.00381694781898113,-0.00401487535010529,0.00767609069484752
-0.00470516713031975,0.00237671092007804,0.0140676778963534
0.0229917091906682,0.00450724006485689,-0.00510708184551913
-0.00150937399522809,0.00450724006485689,-0.00404181738954503
0.00381694781898113,-0.00401487535010529,-0.0136291970276507
-0.00577043158629385,0.0194209415171717,0.0257855831867782
0.00168641902344825,0.00131144634768862,-0.00191128871042747
-0.00257463845120219,0.00983356048208225,-0.00723761075746734
0.00275168359583768,0.0034419751432215,-0.00936813920375425
-0.000444109713876969,-0.0199938405599023,-0.00617234630149324
-0.0153578112243995,0.00876829602610815,0.0119371480530826
0.0102085338563338,-0.00508013957324874,-0.00404181738954503
-0.010031488944529,-0.021059105947199,0.0183287329262821
0.00381694781898113,0.0215514704291199,0.00874135468516033
-0.00683569604226796,-0.00934119693148386,0.00341503310378175
-0.00363990314000694,0.00237671092007804,-0.0104334036597284
0.00168641902344825,-0.0114717258434321,-0.0136291970276507
0.0144695907489076,-0.00401487535010529,0.00448029732692521
-0.00470516713031975,0.00663776804548252,-0.00510708184551913
0.00168641902344825,-0.0231896348591472,0.00661082717019599
-0.00683569604226796,-0.000819082215013623,-0.00510708184551913
0.00914326940035971,0.00450724006485689,0.00661082717019599
-0.00577043158629385,0.00237671092007804,-0.0253471069746884
0.0112737992436305,-0.00934119693148386,0.00767609069484752
